agent,final_position,battery_soc,lap_time,won,laps_completed,avg_speed,consistency_rating,strategy_effectiveness,scenario_id
Conservative,1,14.374524047075266,96.60529142731039,1,62,186.3251974509482,0.95,0.7925853783856409,S0072_0
Balanced,2,5.0,98.02454356143295,0,62,183.62748089430502,0.9,0.8095696985890152,S0072_0
Aggressive,3,5.0,99.80859034441093,0,62,180.3451981225979,0.85,0.870208205597417,S0072_0
Adaptive,4,5.0,100.42014908292285,0,62,179.24689581108208,0.8135497941837665,0.9937580632109357,S0072_0
Opportunist,5,5.0,103.00502391981698,0,62,174.74875802186,0.9254384757971079,0.7523509110386882,S0072_0
Defensive,6,5.0,103.17638233243501,0,62,174.45853007332508,0.8149001838901033,0.8131576357943991,S0072_0
Risk_Taker,7,5.0,103.6399953838918,0,62,173.67812429290828,0.8664224050037806,0.7353547178172304,S0072_0
Risk_Taker,1,5.0,87.30569965793227,1,59,206.17210640914425,0.9416083798757222,0.9532401408127582,S0073_0
Conservative,2,5.0,88.36936815270002,0,59,203.69049113145698,0.95,0.7707240561235067,S0073_0
Defensive,3,5.0,89.28133440248473,0,59,201.6098899110882,0.8353817149974904,0.7024296156346473,S0073_0
Adaptive,4,5.0,91.21881816488984,0,59,197.3277045473519,0.9479157520379691,0.740420104504508,S0073_0
Balanced,5,5.7747803382047795,90.20587179624854,0,59,199.54355122976128,0.9,0.6502499177028312,S0073_0
Aggressive,6,5.0,92.74216871652484,0,59,194.08646842213375,0.85,0.9134201637834198,S0073_0
Opportunist,7,5.0,94.02434469776288,0,59,191.4397814508594,0.9453703908560973,0.7186293151913732,S0073_0
Adaptive,1,5.396474566953646,86.83864430814643,1,61,207.28098812928383,0.8224348537651072,0.6408923590956181,S0074_0
Conservative,2,5.0,88.43836075236,0,61,203.53158795426526,0.95,0.7580539661092172,S0074_0
Risk_Taker,3,11.320387509741064,88.60594614372717,0,61,203.1466372561759,0.8601971340937739,0.8193666454718072,S0074_0
Balanced,4,5.0,89.41471969718866,0,61,201.30913635874148,0.9,0.7946668145134864,S0074_0
Defensive,5,5.0,90.72955957854352,0,61,198.39179296817383,0.8051922319758009,0.930002068650508,S0074_0
Opportunist,6,5.0,91.94943636799022,0,61,195.75976439879764,0.8991909184974786,0.6681671659447719,S0074_0
Aggressive,7,5.0,92.92499833201373,0,61,193.7046039612227,0.85,0.7583807780080352,S0074_0
Conservative,1,9.8968263904753,88.08862221671626,1,65,204.33967006222747,0.95,0.6369567328426755,S0075_0
Balanced,2,5.0,89.98126581604095,0,65,200.04164018763052,0.9,0.7984889654902633,S0075_0
Opportunist,3,5.3518287657274835,90.91064501962384,0,65,197.99661520512308,0.9228209335821873,0.6881191565791418,S0075_0
Defensive,4,5.0,89.22282399786984,0,65,201.74210133081803,0.9047942167966385,0.6210820100998032,S0075_0
Adaptive,5,5.0,91.46609722715738,0,65,196.7942280875584,0.8987144818902285,0.76806505179308,S0075_0
Risk_Taker,6,5.0,91.11426392094252,0,65,197.5541394442711,0.8711865290363489,0.7275830410129182,S0075_0
Aggressive,7,5.0,92.34090100742789,0,65,194.92987185117548,0.85,0.6191223115242631,S0075_0
Opportunist,1,5.0,87.02752029343507,1,57,206.83112582443454,0.8117392241017549,0.8558738124572685,S0076_0
Conservative,2,5.0,88.48209729843384,0,57,203.43098264600704,0.95,0.9544919916851713,S0076_0
Defensive,3,5.0,89.55735784469054,0,57,200.98851097433464,0.852014135949073,0.9024936630144902,S0076_0
Adaptive,4,5.0,89.80932868777413,0,57,200.42461360086264,0.84730163383001,0.9058806398666274,S0076_0
Balanced,5,5.0,90.38715145884692,0,57,199.14334846801054,0.9,0.6658723466929432,S0076_0
Aggressive,6,5.0,91.79586704091025,0,57,196.08725948389397,0.85,0.945054173328462,S0076_0
Risk_Taker,7,5.734804868306766,94.97800752573195,0,57,189.51755747374824,0.8715547993109731,0.9436539088850241,S0076_0
Opportunist,1,5.0,86.72675338895193,1,62,207.5484126480977,0.8791074133754888,0.851576358773001,S0077_0
Conservative,2,14.073522701124206,87.88758224557918,0,62,204.80709037715525,0.95,0.9070316207312654,S0077_0
Risk_Taker,3,8.89323248883274,91.05176079867599,0,62,197.68975187420804,0.8489312213964113,0.9641925654057878,S0077_0
Adaptive,4,5.0,91.09962921253212,0,62,197.58587554738182,0.8188488209381883,0.6298350726513543,S0077_0
Balanced,5,5.0,90.70766681797669,0,62,198.4396758448285,0.9,0.9568398276401513,S0077_0
Defensive,6,5.0,93.21791029412655,0,62,193.09593985968314,0.8903182083348489,0.880139134970471,S0077_0
Aggressive,7,5.0,91.80238903610946,0,62,196.0733286899527,0.85,0.9900555240417666,S0077_0
Adaptive,1,5.0,87.15183178589555,1,58,206.53610636917304,0.8302208943404092,0.8604488235415002,S0078_0
Conservative,2,7.10816890615994,87.85314690455598,0,58,204.88736754706434,0.95,0.9314259062627104,S0078_0
Opportunist,3,5.0,90.48442320685987,0,58,198.92926718281132,0.8000637265702133,0.615026182900662,S0078_0
Balanced,4,5.0,89.45854124306462,0,58,201.2105244494524,0.9,0.8771979109420953,S0078_0
Aggressive,5,5.0,92.57665925035741,0,58,194.43345812816753,0.85,0.7430438214266978,S0078_0
Defensive,6,5.0,91.80103196769076,0,58,196.07622718593268,0.8977375340849301,0.9626320211421362,S0078_0
Risk_Taker,7,5.0,93.78976937237515,0,58,191.9185868613696,0.885007764765114,0.9025993325610615,S0078_0
Risk_Taker,1,5.0,87.08113189529347,1,60,206.70378999716306,0.815384741533273,0.977223786211051,S0079_0
Conservative,2,13.712218332171963,87.83128903316455,0,60,204.9383562297863,0.95,0.7482566375104082,S0079_0
Defensive,3,5.0,87.46903673222818,0,60,205.787106757606,0.825843478385884,0.9915112297545132,S0079_0
Balanced,4,5.0,90.02052224592427,0,60,199.9544054057625,0.9,0.7443214374142166,S0079_0
Opportunist,5,8.695862797053802,90.71818518977419,0,60,198.41666764326953,0.8699389244392928,0.8863107859517085,S0079_0
Adaptive,6,5.0,91.49644382210721,0,60,196.72895741168546,0.8129011982394144,0.8561741190272645,S0079_0
Aggressive,7,5.0,92.73572515797844,0,60,194.09995413672985,0.85,0.8040716083750752,S0079_0
Adaptive,1,5.0,85.78209036996866,1,68,209.83400990076126,0.8821414578221198,0.8809429908806992,S0080_0
Defensive,2,5.0,86.52504878288573,0,68,208.0322433006281,0.9392685734946244,0.9580755007734216,S0080_0
Conservative,3,18.64172941844362,88.22677448536504,0,68,204.01969929191756,0.95,0.9110614368476758,S0080_0
Opportunist,4,5.0,90.87345360397708,0,68,198.07764848954997,0.8450589713251293,0.8702369875750623,S0080_0
Balanced,5,5.0,90.52294264920768,0,68,198.84461853779064,0.9,0.8288813574472578,S0080_0
Aggressive,6,5.0,92.94214371255653,0,68,193.66887055746048,0.85,0.8744269692204445,S0080_0
Risk_Taker,7,5.0,92.95432361414002,0,68,193.6434939241694,0.8096793932584282,0.7335576613740707,S0080_0
Opportunist,1,5.0,87.91030005458035,1,68,204.75416406068967,0.9151291562315051,0.7378994864094796,S0081_0
Conservative,2,5.0,88.27859865200557,0,68,203.89992902986646,0.95,0.7585950226311806,S0081_0
Balanced,3,5.0,89.61719880674511,0,68,200.8543029649485,0.9,0.9999831596522512,S0081_0
Aggressive,4,5.0,91.32410031475156,0,68,197.10021711642818,0.85,0.6357752069176043,S0081_0
Risk_Taker,5,5.0,91.36059071727188,0,68,197.02149316988894,0.8278539841512402,0.9643971716181498,S0081_0
Defensive,6,5.0,92.34465424452814,0,68,194.92194916162765,0.8541939404536796,0.635515400357697,S0081_0
Adaptive,7,5.0,93.00445830183925,0,68,193.53910907778527,0.8077364291648311,0.6375821666791616,S0081_0
Adaptive,1,5.0,86.86903167658534,1,61,207.2084798529154,0.8301935060396015,0.8050499646365427,S0082_0
Balanced,2,7.119588173906497,89.61891556219234,0,61,200.85045536518058,0.9,0.7569412614536085,S0082_0
Conservative,3,5.0,88.34529494179506,0,61,203.74599475681217,0.95,0.6244394856296214,S0082_0
Opportunist,4,5.0,90.87914726728427,0,61,198.065238740195,0.8501206680339282,0.633768788142436,S0082_0
Defensive,5,5.560665025876088,91.19045955313518,0,61,197.38906995541234,0.9259165373122763,0.7802464462045844,S0082_0
Aggressive,6,5.0,92.8947409192998,0,61,193.76769687787913,0.85,0.7204522635494381,S0082_0
Risk_Taker,7,5.0,93.13976286242443,0,61,193.25795392659063,0.8020389555003086,0.7335811414451883,S0082_0
Defensive,1,5.0,88.05802399832942,1,55,204.410673584289,0.8743753084899322,0.9786125368114527,S0083_0
Conservative,2,9.817299829639225,87.97597295229463,0,55,204.60131779117216,0.95,0.7572219525040716,S0083_0
Adaptive,3,5.295287638527995,89.23578748029986,0,55,201.71279380454587,0.9355503234242377,0.709897955177858,S0083_0
Risk_Taker,4,5.0,90.27322655293169,0,55,199.3946675811538,0.9463104907915001,0.958837662426486,S0083_0
Balanced,5,5.603936169853803,89.24303786357027,0,55,201.69640602684757,0.9,0.9747353288338587,S0083_0
Aggressive,6,5.0,91.49340999157538,0,55,196.7354807483667,0.85,0.9061586359346779,S0083_0
Opportunist,7,5.0,92.63043800570811,0,55,194.3205752615657,0.9087921933624202,0.6088177993839193,S0083_0
Conservative,1,11.698540080412512,88.1163309339761,1,65,204.27541420769165,0.95,0.8305348937464626,S0084_0
Balanced,2,5.0,90.1027583178908,0,65,199.77190860788465,0.9,0.6661633125819937,S0084_0
Aggressive,3,5.0,90.48613135394689,0,65,198.92551190624928,0.85,0.677799902111643,S0084_0
Opportunist,4,5.0,92.52053047049833,0,65,194.55141370746455,0.8421688937708155,0.9273063208396706,S0084_0
Defensive,5,5.870435024544774,92.12996750492171,0,65,195.37616790148564,0.8326312764082783,0.7771562054012009,S0084_0
Risk_Taker,6,5.0,92.43958060767248,0,65,194.72178347925131,0.8033083429340466,0.8724310208038321,S0084_0
Adaptive,7,5.0,93.17190869958375,0,65,193.19127676173082,0.8931369353096911,0.713412283848088,S0084_0
Opportunist,1,5.0,87.9096397228473,1,58,204.75570206803934,0.8133554122720507,0.956029047517987,S0085_0
Conservative,2,5.086021921129527,87.7855834446347,0,58,205.04505744217536,0.95,0.9865743927496106,S0085_0
Risk_Taker,3,5.0,87.86840178751868,0,58,204.85179693523025,0.9308930060960764,0.9241939598106554,S0085_0
Adaptive,4,5.0,89.99952858341396,0,58,200.00104759790068,0.8309444418060795,0.9754947363850243,S0085_0
Balanced,5,5.0,90.15549425063367,0,58,199.6550531902107,0.9,0.6663773890584719,S0085_0
Aggressive,6,5.0,92.65968910222362,0,58,194.25923154287855,0.85,0.830055569530531,S0085_0
Defensive,7,5.0,93.90386177537324,0,58,191.6854073909939,0.8648692399886742,0.8133948972092847,S0085_0
Defensive,1,5.0,96.24255026564344,1,67,187.02746290821867,0.8568740898716659,0.7994117844224493,S0086_0
Conservative,2,5.165995783378579,96.78324503662579,0,67,185.98260466662634,0.95,0.6561872100421247,S0086_0
Opportunist,3,5.0,99.97381989874411,0,67,180.04713652264996,0.8577346963142539,0.6236111229809881,S0086_0
Balanced,4,5.0,98.92154466500428,0,67,181.96238302744482,0.9,0.8771169223093664,S0086_0
Aggressive,5,5.0,99.78865523977093,0,67,180.38122627015892,0.85,0.7266358728566423,S0086_0
Adaptive,6,5.0,101.07627758600734,0,67,178.0833290450722,0.890813170572743,0.7246686428071015,S0086_0
Risk_Taker,7,5.0,103.42782511462441,0,67,174.03440495873727,0.8424225823082384,0.8828040100558725,S0086_0
Adaptive,1,11.717596494107958,85.69511942216212,1,70,210.0469679180459,0.8619918882531046,0.6346779548399146,S0087_0
Risk_Taker,2,5.0,86.80728125097117,0,70,207.35587776283018,0.9085638095320626,0.6262222173749848,S0087_0
Defensive,3,5.0,86.86622625075736,0,70,207.21517184410968,0.8852956294856035,0.6959232278726031,S0087_0
Conservative,4,5.529125823176179,88.51648914022152,0,70,203.3519423876571,0.95,0.8459510226576827,S0087_0
Opportunist,5,9.448811848484775,88.61570580440443,0,70,203.1242637702419,0.808038468698715,0.9255279604293845,S0087_0
Balanced,6,5.0,90.28176264377234,0,70,199.37581492535963,0.9,0.6869988585103268,S0087_0
Aggressive,7,5.0,92.48867624026042,0,70,194.6184195916146,0.85,0.8016278711620639,S0087_0
Risk_Taker,1,5.0,96.05278309915104,1,63,187.39696466076776,0.8216388278514235,0.9738915451589462,S0088_0
Conservative,2,15.176671403279794,96.9847452338008,0,63,185.5961982124865,0.95,0.6895805544597482,S0088_0
Defensive,3,5.0,95.75868653524489,0,63,187.97250308330965,0.8605570949798063,0.8683392928157972,S0088_0
Adaptive,4,5.0,97.87366077051303,0,63,183.91056243625215,0.9038737264122736,0.7482572341201387,S0088_0
Balanced,5,5.0,99.41559290087673,0,63,181.05811648628472,0.9,0.6643505532312927,S0088_0
Opportunist,6,5.0,99.68402322531784,0,63,180.5705610347832,0.881094522211918,0.8464731986722442,S0088_0
Aggressive,7,5.0,100.34402104246318,0,63,179.38288512858014,0.85,0.960919079656001,S0088_0
Risk_Taker,1,6.460427889339064,87.34469468109272,1,56,206.0800609094855,0.8899315863163018,0.8918789629345614,S0089_0
Opportunist,2,5.0,86.5986123598355,0,56,207.8555245805349,0.8104172556276841,0.6135543883033977,S0089_0
Conservative,3,8.973623524439184,87.8887342842425,0,56,204.80440578181364,0.95,0.7286344135737847,S0089_0
Balanced,4,5.0,90.18116347279724,0,56,199.5982232523494,0.9,0.8658170128212149,S0089_0
Aggressive,5,5.0,91.62975489940605,0,56,196.44273871256067,0.85,0.6134095987565874,S0089_0
Defensive,6,5.0,92.88058522718097,0,56,193.79722851630356,0.8763075585409954,0.8976190064531113,S0089_0
Adaptive,7,5.0,93.89033163660555,0,56,191.71303036469666,0.818567509942872,0.7081975605155668,S0089_0
Adaptive,1,12.912845239187861,86.59576951330557,1,60,207.86234825517977,0.8609358310409302,0.7102609232099398,S0090_0
Risk_Taker,2,5.0,87.55539121997165,0,60,205.5841422120691,0.907195189916811,0.6822144008517672,S0090_0
Conservative,3,18.08216170396031,88.62356779841717,0,60,203.10624416456275,0.95,0.9542482399787735,S0090_0
Balanced,4,5.0,90.75745782669414,0,60,198.33080863031546,0.9,0.626588605873418,S0090_0
Defensive,5,5.0,92.31408535834491,0,60,194.98649561578367,0.9167453705490677,0.7893325618409835,S0090_0
Aggressive,6,5.0,92.7325029752985,0,60,194.10669854123023,0.85,0.7178089294395265,S0090_0
Opportunist,7,5.0,92.24646031930119,0,60,195.12943843801636,0.8212717010712636,0.7332667307100132,S0090_0
Opportunist,1,5.0,94.59866615522026,1,56,190.27752432011118,0.8690177480491291,0.6660825875844691,S0091_0
Adaptive,2,5.0,96.33132316863617,0,56,186.8551101336942,0.8609434842565236,0.6583813291784445,S0091_0
Balanced,3,5.0,98.32320459477064,0,56,183.0697043916054,0.9,0.6619384627279452,S0091_0
Conservative,4,15.310191226076604,97.1775522142805,0,56,185.22796252687309,0.95,0.9630919567959648,S0091_0
Risk_Taker,5,5.0,97.64322855538698,0,56,184.34458043129646,0.9167614459325368,0.9100959368131731,S0091_0
Aggressive,6,5.0,101.36739717569614,0,56,177.57188703189553,0.85,0.6657168605897752,S0091_0
Defensive,7,5.0,103.2769649378329,0,56,174.28862293576324,0.8743421340888926,0.8743571212328187,S0091_0
Opportunist,1,11.34038643874307,96.64926746718757,1,51,186.2404182847118,0.8559043943390757,0.6053093918941579,S0092_0
Conservative,2,19.02985382274887,96.89186764755561,0,51,185.77410506189273,0.95,0.696280576838968,S0092_0
Defensive,3,5.0,98.28880939436415,0,51,183.1337678308688,0.8071507556279837,0.6966512179894915,S0092_0
Balanced,4,5.0,99.81561353784616,0,51,180.33250873296598,0.9,0.7885832229460346,S0092_0
Aggressive,5,5.0,100.18036432047492,0,51,179.67592873208537,0.85,0.7146223844412902,S0092_0
Adaptive,6,5.0,100.46047453255153,0,51,179.17494500951796,0.8125876192230246,0.9776320433891247,S0092_0
Risk_Taker,7,5.0,103.2931930344202,0,51,174.26124095129765,0.8693068273742623,0.6108634642687035,S0092_0
Defensive,1,8.580513113975965,88.48336910155207,1,68,203.42805865971783,0.927608682500286,0.7726401787986773,S0093_0
Conservative,2,5.283845500369168,88.15475246600647,0,68,204.18638242947839,0.95,0.8695013387353002,S0093_0
Opportunist,3,5.0,88.42159791586259,0,68,203.57017317338992,0.8322406873978323,0.8214934585414837,S0093_0
Balanced,4,5.0,89.35103395601764,0,68,201.4526212294349,0.9,0.8664555157134053,S0093_0
Aggressive,5,5.0,91.93634123580333,0,68,195.78764782288457,0.85,0.8508121720257613,S0093_0
Adaptive,6,5.0,92.79182830015024,0,68,193.98259878850618,0.8405475001821923,0.9710528725897803,S0093_0
Risk_Taker,7,5.0,93.4077314731781,0,68,192.70353445173512,0.8736016832739653,0.740382955003331,S0093_0
Adaptive,1,5.0,86.96533796683977,1,59,206.97901509752623,0.8060157969348716,0.6184587576181988,S0094_0
Risk_Taker,2,5.0,87.68057530197171,0,59,205.29062381272064,0.8875870953331594,0.7118195657304658,S0094_0
Conservative,3,5.0,88.32628094956057,0,59,203.7898551426505,0.95,0.8755783891946431,S0094_0
Balanced,4,5.0,90.07810985842256,0,59,199.82657305188724,0.9,0.6483185305831837,S0094_0
Defensive,5,12.094167676391926,91.60856287597744,0,59,196.48818227144298,0.8995180106968067,0.7272987433826557,S0094_0
Opportunist,6,5.0,93.02537310430608,0,59,193.4955958716471,0.8443919320703251,0.7704485796137046,S0094_0
Aggressive,7,5.0,92.41224441608843,0,59,194.77938355175698,0.85,0.8658649475602891,S0094_0
Conservative,1,10.809136723284517,96.93665567259247,1,68,185.68827112001614,0.95,0.7058637348044904,S0095_0
Balanced,2,6.015173377068949,99.30222143375063,0,68,181.26482711173466,0.9,0.7974200934431971,S0095_0
Risk_Taker,3,5.0,99.53941653305442,0,68,180.83288637745505,0.8049511703945297,0.8078643212002802,S0095_0
Opportunist,4,5.0,100.43020920160302,0,68,179.22894060557917,0.865524934864143,0.820115570783072,S0095_0
Aggressive,5,5.0,101.93757071967826,0,68,176.57866351846698,0.85,0.8272178028505389,S0095_0
Adaptive,6,5.0,102.15653867123055,0,68,176.20017508550515,0.9259685372637132,0.8021780817092443,S0095_0
Defensive,7,5.0,103.21822974715482,0,68,174.38779994670628,0.912700334651022,0.7007484600298285,S0095_0
Opportunist,1,5.0,94.43723135462147,1,55,190.60279237124348,0.8226310674256969,0.7542494672332932,S0096_0
Conservative,2,5.0,97.09527727220812,0,55,185.38491784246847,0.95,0.9251686386600028,S0096_0
Adaptive,3,5.0,96.92768149873086,0,55,185.70546330705005,0.876191338732773,0.7583613814959853,S0096_0
Risk_Taker,4,5.0,97.769103522859,0,55,184.10724197539045,0.8638188386822689,0.9144858066624155,S0096_0
Balanced,5,5.0,99.62050154231797,0,55,180.6856994426368,0.9,0.7410628985364436,S0096_0
Aggressive,6,5.0,99.60632871965349,0,55,180.71140891721663,0.85,0.9254045722316566,S0096_0
Defensive,7,5.0,100.33803080398667,0,55,179.39359439058092,0.9141257693782193,0.8766275271473524,S0096_0
Adaptive,1,5.0,88.08109662091725,1,62,204.35712872045931,0.8587303204412202,0.8948453159825522,S0097_0
Conservative,2,14.254793688982728,88.12907092005685,0,62,204.24588404350771,0.95,0.8867308410128826,S0097_0
Balanced,3,5.0,89.51004097026382,0,62,201.09475769293624,0.9,0.9719628716351318,S0097_0
Opportunist,4,5.0,89.03030453673698,0,62,202.17834919987922,0.9001569608428429,0.6000558647765298,S0097_0
Risk_Taker,5,5.0,92.03188968913103,0,62,195.5843790755695,0.8890957472129666,0.820215002897317,S0097_0
Aggressive,6,5.0,92.170659843008,0,62,195.2899114605337,0.85,0.9305424596891272,S0097_0
Defensive,7,5.0,92.42195818163499,0,62,194.75891177965485,0.8290952932185417,0.926115347150998,S0097_0
Risk_Taker,1,5.0,86.33300004648245,1,57,208.49501338200503,0.8553245767532125,0.8423576769640525,S0098_0
Conservative,2,5.0,88.09147918244531,0,57,204.33304295776887,0.95,0.7941326006759197,S0098_0
Balanced,3,5.487076672925246,89.60390869728911,0,57,200.88409380454374,0.9,0.6001291386682839,S0098_0
Adaptive,4,5.0,89.23847775885457,0,57,201.70671275501417,0.828512714447885,0.7936321926653751,S0098_0
Defensive,5,5.0,90.36867063795928,0,57,199.18407422537777,0.9478526911051595,0.8940698077892675,S0098_0
Opportunist,6,5.0,93.01821486283798,0,57,193.51048637669825,0.8718042088985473,0.8564529431463662,S0098_0
Aggressive,7,5.0,92.39054724381035,0,57,194.82512591358093,0.85,0.6785969641602448,S0098_0
Opportunist,1,5.0,87.77144180174811,1,66,205.07809408733561,0.853280886497049,0.9208697131593473,S0099_0
Risk_Taker,2,5.0,88.82358498973355,0,66,202.64887982263363,0.8265783364832032,0.6317093632014189,S0099_0
Conservative,3,7.492034146686867,88.48520615490433,0,66,203.42383526223318,0.95,0.6887707424623213,S0099_0
Defensive,4,5.0,89.14063986226991,0,66,201.9280995493366,0.8976205599533148,0.9028435782718724,S0099_0
Balanced,5,5.0,90.6443492574296,0,66,198.57829139332304,0.9,0.6226647359326788,S0099_0
Adaptive,6,5.0,91.71275742271818,0,66,196.2649527266445,0.8684298288055674,0.9967540993419381,S0099_0
Aggressive,7,5.0,93.08942769469449,0,66,193.36245206098616,0.85,0.975148582480754,S0099_0
